dataset,label,lote,n,q1_rate,consenso_mean_raw
NULO,Ativo,0,4096,0.607421875,0.0908203125
NULO,Ativo,1,4096,0.59619140625,0.094970703125
NULO,Ativo,2,4096,0.60107421875,0.085205078125
NULO,Ativo,3,4096,0.591552734375,0.091064453125
NULO,Ativo,4,4096,0.5732421875,0.094970703125
NULO,Placebo,0,4096,0.470458984375,0.09423828125
NULO,Placebo,1,4096,0.468994140625,0.09521484375
NULO,Placebo,2,4096,0.473388671875,0.089599609375
NULO,Placebo,3,4096,0.481689453125,0.087646484375
NULO,Placebo,4,4096,0.485107421875,0.088134765625
PHAN_LEGACY_IDENTICAL_PUBS,Ativo,0,4096,0.47607421875,0.085693359375
PHAN_LEGACY_IDENTICAL_PUBS,Ativo,1,4096,0.476806640625,0.092041015625
PHAN_LEGACY_IDENTICAL_PUBS,Ativo,2,4096,0.488037109375,0.08642578125
PHAN_LEGACY_IDENTICAL_PUBS,Ativo,3,4096,0.491943359375,0.07861328125
PHAN_LEGACY_IDENTICAL_PUBS,Ativo,4,4096,0.4697265625,0.076171875
PHAN_LEGACY_IDENTICAL_PUBS,Placebo,0,4096,0.477294921875,0.086669921875
PHAN_LEGACY_IDENTICAL_PUBS,Placebo,1,4096,0.487060546875,0.089111328125
PHAN_LEGACY_IDENTICAL_PUBS,Placebo,2,4096,0.478759765625,0.08837890625
PHAN_LEGACY_IDENTICAL_PUBS,Placebo,3,4096,0.473876953125,0.097412109375
PHAN_LEGACY_IDENTICAL_PUBS,Placebo,4,4096,0.489990234375,0.09521484375
PHAN_STRICT_POSTHOC,Ativo,0,2048,0.4853515625,0.08203125
PHAN_STRICT_POSTHOC,Ativo,1,2048,0.4638671875,0.08251953125
PHAN_STRICT_POSTHOC,Ativo,2,2048,0.482421875,0.08349609375
PHAN_STRICT_POSTHOC,Ativo,3,2048,0.474609375,0.087890625
PHAN_STRICT_POSTHOC,Ativo,4,2048,0.47998046875,0.0888671875
PHAN_STRICT_POSTHOC,Placebo,0,2048,0.46875,0.0986328125
PHAN_STRICT_POSTHOC,Placebo,1,2048,0.4765625,0.08935546875
PHAN_STRICT_POSTHOC,Placebo,2,2048,0.47705078125,0.08740234375
PHAN_STRICT_POSTHOC,Placebo,3,2048,0.48193359375,0.0888671875
PHAN_STRICT_POSTHOC,Placebo,4,2048,0.4921875,0.0791015625
REAL,Ativo,0,4096,0.495361328125,0.079833984375
REAL,Ativo,1,4096,0.489013671875,0.07861328125
REAL,Ativo,2,4096,0.474609375,0.074951171875
REAL,Ativo,3,4096,0.48583984375,0.0703125
REAL,Ativo,4,4096,0.482177734375,0.08056640625
REAL,Placebo,0,4096,0.48095703125,0.090087890625
REAL,Placebo,1,4096,0.47509765625,0.091552734375
REAL,Placebo,2,4096,0.486572265625,0.0849609375
REAL,Placebo,3,4096,0.477294921875,0.083251953125
REAL,Placebo,4,4096,0.49072265625,0.0986328125
